0,0
01:04:33,0.0533099239997 Image_Scale: 3 Haar_Scale: 2
01:04:34,0.61182022 Image_Scale: 1 Haar_Scale: 2
01:04:34,0.143180052 Image_Scale: 2 Haar_Scale: 2
01:04:34,0.0523120000003 Image_Scale: 3 Haar_Scale: 2
01:04:35,0.674551423 Image_Scale: 1 Haar_Scale: 2
01:04:35,0.143691013 Image_Scale: 2 Haar_Scale: 2
01:04:35,0.0527819640001 Image_Scale: 3 Haar_Scale: 2
01:04:35,0.580487615 Image_Scale: 1 Haar_Scale: 2
01:04:36,0.144585945 Image_Scale: 2 Haar_Scale: 2
01:04:36,0.0528979559999 Image_Scale: 3 Haar_Scale: 2
01:04:36,0.579948657 Image_Scale: 1 Haar_Scale: 2
01:04:36,0.146329811 Image_Scale: 2 Haar_Scale: 2
01:04:37,0.0495612100003 Image_Scale: 3 Haar_Scale: 2
01:04:37,0.579399698 Image_Scale: 1 Haar_Scale: 2
01:04:37,0.145341887 Image_Scale: 2 Haar_Scale: 2
01:04:37,0.0511840869999 Image_Scale: 3 Haar_Scale: 2
01:04:38,0.577197867 Image_Scale: 1 Haar_Scale: 2
01:04:38,0.162623565 Image_Scale: 2 Haar_Scale: 2
01:04:38,0.0534209160001 Image_Scale: 3 Haar_Scale: 2
01:04:39,0.586034191 Image_Scale: 1 Haar_Scale: 2
01:04:39,0.17211584 Image_Scale: 2 Haar_Scale: 2
01:04:39,0.0921399540002 Image_Scale: 3 Haar_Scale: 2
01:04:40,0.583938351 Image_Scale: 1 Haar_Scale: 2
01:04:40,0.143923996 Image_Scale: 2 Haar_Scale: 2
01:04:40,0.0509211069998 Image_Scale: 3 Haar_Scale: 2
01:04:41,0.584154335 Image_Scale: 1 Haar_Scale: 2
01:04:41,0.143511027 Image_Scale: 2 Haar_Scale: 2
01:04:41,0.050833113 Image_Scale: 3 Haar_Scale: 2
01:04:42,0.586084187 Image_Scale: 1 Haar_Scale: 2
01:04:42,0.145000913 Image_Scale: 2 Haar_Scale: 2
01:04:42,0.0523599970002 Image_Scale: 3 Haar_Scale: 2
01:04:42,0.585481234 Image_Scale: 1 Haar_Scale: 2
01:04:43,0.145241895 Image_Scale: 2 Haar_Scale: 2
01:04:43,0.052034022 Image_Scale: 3 Haar_Scale: 2
01:04:43,0.613360102 Image_Scale: 1 Haar_Scale: 2
01:04:43,0.143009066 Image_Scale: 2 Haar_Scale: 2
01:04:44,0.0518250370001 Image_Scale: 3 Haar_Scale: 2
01:04:44,0.668150912 Image_Scale: 1 Haar_Scale: 2
01:04:44,0.143425034 Image_Scale: 2 Haar_Scale: 2
01:04:45,0.052621976 Image_Scale: 3 Haar_Scale: 2
01:04:45,0.580609606 Image_Scale: 1 Haar_Scale: 2
01:04:45,0.144767931 Image_Scale: 2 Haar_Scale: 2
01:04:45,0.0515130610002 Image_Scale: 3 Haar_Scale: 2
01:04:46,0.582669449 Image_Scale: 1 Haar_Scale: 2
01:04:46,0.142101135 Image_Scale: 2 Haar_Scale: 2
01:04:46,0.0509641029998 Image_Scale: 3 Haar_Scale: 2
01:04:47,0.583436389 Image_Scale: 1 Haar_Scale: 2
01:04:47,0.144740933 Image_Scale: 2 Haar_Scale: 2
01:04:47,0.0525569809997 Image_Scale: 3 Haar_Scale: 2
01:04:48,0.584421315 Image_Scale: 1 Haar_Scale: 2
01:04:48,0.142583098 Image_Scale: 2 Haar_Scale: 2
01:04:48,0.0519890249998 Image_Scale: 3 Haar_Scale: 2
01:04:49,0.615442942 Image_Scale: 1 Haar_Scale: 2
01:04:49,0.142306119 Image_Scale: 2 Haar_Scale: 2
01:04:49,0.0514980620001 Image_Scale: 3 Haar_Scale: 2
01:04:50,0.671129685 Image_Scale: 1 Haar_Scale: 2
01:04:50,0.145581869 Image_Scale: 2 Haar_Scale: 2
01:04:50,0.052463988 Image_Scale: 3 Haar_Scale: 2
01:04:50,0.579268708 Image_Scale: 1 Haar_Scale: 2
01:04:51,0.144697936 Image_Scale: 2 Haar_Scale: 2
01:04:51,0.052372996 Image_Scale: 3 Haar_Scale: 2
01:04:51,0.585885202 Image_Scale: 1 Haar_Scale: 2
01:04:51,0.146168823 Image_Scale: 2 Haar_Scale: 2
01:04:52,0.05466682 Image_Scale: 3 Haar_Scale: 2
01:04:52,0.583883355 Image_Scale: 1 Haar_Scale: 2
01:04:52,0.144793929 Image_Scale: 2 Haar_Scale: 2
01:04:52,0.0513860709998 Image_Scale: 3 Haar_Scale: 2
01:04:53,0.58225248 Image_Scale: 1 Haar_Scale: 2
01:04:53,0.157132986 Image_Scale: 2 Haar_Scale: 2
01:04:53,0.0521260139999 Image_Scale: 3 Haar_Scale: 2
01:04:54,0.588209025 Image_Scale: 1 Haar_Scale: 2
01:04:54,0.145054909 Image_Scale: 2 Haar_Scale: 2
01:04:54,0.106076889 Image_Scale: 3 Haar_Scale: 2
01:04:55,0.581180562 Image_Scale: 1 Haar_Scale: 2
01:04:55,0.142068137 Image_Scale: 2 Haar_Scale: 2
01:04:55,0.0520550199999 Image_Scale: 3 Haar_Scale: 2
01:04:56,0.587132107 Image_Scale: 1 Haar_Scale: 2
01:04:56,0.142847078 Image_Scale: 2 Haar_Scale: 2
01:04:56,0.051412069 Image_Scale: 3 Haar_Scale: 2
01:04:57,0.585860204 Image_Scale: 1 Haar_Scale: 2
01:04:57,0.141953146 Image_Scale: 2 Haar_Scale: 2
01:04:57,0.052216007 Image_Scale: 3 Haar_Scale: 2
01:04:57,0.581455541 Image_Scale: 1 Haar_Scale: 2
01:04:58,0.145798852 Image_Scale: 2 Haar_Scale: 2
01:04:58,0.0507951160002 Image_Scale: 3 Haar_Scale: 2
01:04:58,0.60592267 Image_Scale: 1 Haar_Scale: 2
01:04:58,0.143383037 Image_Scale: 2 Haar_Scale: 2
01:04:59,0.053854883 Image_Scale: 3 Haar_Scale: 2
01:04:59,0.672053614 Image_Scale: 1 Haar_Scale: 2
01:04:59,0.143803004 Image_Scale: 2 Haar_Scale: 2
01:04:59,0.0510480970001 Image_Scale: 3 Haar_Scale: 2
01:05:00,0.582420467 Image_Scale: 1 Haar_Scale: 2
01:05:00,0.143874 Image_Scale: 2 Haar_Scale: 2
01:05:00,0.0490612479998 Image_Scale: 3 Haar_Scale: 2
01:05:01,0.589808902 Image_Scale: 1 Haar_Scale: 2
01:05:01,0.144923919 Image_Scale: 2 Haar_Scale: 2
01:05:01,0.0504431429999 Image_Scale: 3 Haar_Scale: 2
01:05:02,0.587442083 Image_Scale: 1 Haar_Scale: 2
01:05:02,0.143936994 Image_Scale: 2 Haar_Scale: 2
01:05:02,0.0522460050001 Image_Scale: 3 Haar_Scale: 2
01:05:03,0.581878508 Image_Scale: 1 Haar_Scale: 2
01:05:03,0.143554023 Image_Scale: 2 Haar_Scale: 2
01:05:03,0.0524919869999 Image_Scale: 3 Haar_Scale: 2
01:05:04,0.673232524 Image_Scale: 1 Haar_Scale: 2
01:05:04,0.145530872 Image_Scale: 2 Haar_Scale: 2
01:05:04,0.0526139770004 Image_Scale: 3 Haar_Scale: 2
01:05:05,0.672952545 Image_Scale: 1 Haar_Scale: 2
01:05:05,0.144333964 Image_Scale: 2 Haar_Scale: 2
01:05:05,0.0530139460002 Image_Scale: 3 Haar_Scale: 2
01:05:05,0.577746825 Image_Scale: 1 Haar_Scale: 2
01:05:06,0.147634711 Image_Scale: 2 Haar_Scale: 2
01:05:06,0.0510640950001 Image_Scale: 3 Haar_Scale: 2
01:05:06,0.589204948 Image_Scale: 1 Haar_Scale: 2
01:05:06,0.142930072 Image_Scale: 2 Haar_Scale: 2
01:05:07,0.0542148549998 Image_Scale: 3 Haar_Scale: 2
01:05:07,0.57716187 Image_Scale: 1 Haar_Scale: 2
01:05:07,0.144577945 Image_Scale: 2 Haar_Scale: 2
01:05:07,0.05140007 Image_Scale: 3 Haar_Scale: 2
01:05:08,0.588972967 Image_Scale: 1 Haar_Scale: 2
01:05:08,0.152672327 Image_Scale: 2 Haar_Scale: 2
01:05:08,0.0528949559998 Image_Scale: 3 Haar_Scale: 2
01:05:09,0.580853587 Image_Scale: 1 Haar_Scale: 2
01:05:09,0.17066695 Image_Scale: 2 Haar_Scale: 2
01:05:09,0.0937028350004 Image_Scale: 3 Haar_Scale: 2
01:05:10,0.579812667 Image_Scale: 1 Haar_Scale: 2
01:05:10,0.142457108 Image_Scale: 2 Haar_Scale: 2
01:05:10,0.051443067 Image_Scale: 3 Haar_Scale: 2
01:05:11,0.58566622 Image_Scale: 1 Haar_Scale: 2
01:05:11,0.142762084 Image_Scale: 2 Haar_Scale: 2
01:05:11,0.0534859099998 Image_Scale: 3 Haar_Scale: 2
01:05:12,0.588492003 Image_Scale: 1 Haar_Scale: 2
01:05:12,0.143876999 Image_Scale: 2 Haar_Scale: 2
01:05:12,0.0520400209998 Image_Scale: 3 Haar_Scale: 2
01:05:12,0.581755518 Image_Scale: 1 Haar_Scale: 2
01:05:13,0.144280968 Image_Scale: 2 Haar_Scale: 2
01:05:13,0.0533479210003 Image_Scale: 3 Haar_Scale: 2
01:05:13,0.600916053 Image_Scale: 1 Haar_Scale: 2
01:05:13,0.142662092 Image_Scale: 2 Haar_Scale: 2
01:05:14,0.053247928 Image_Scale: 3 Haar_Scale: 2
01:05:14,0.670328746 Image_Scale: 1 Haar_Scale: 2
01:05:14,0.141940147 Image_Scale: 2 Haar_Scale: 2
01:05:15,0.0523829940003 Image_Scale: 3 Haar_Scale: 2
01:05:15,0.582427467 Image_Scale: 1 Haar_Scale: 2
01:05:15,0.144504951 Image_Scale: 2 Haar_Scale: 2
01:05:15,0.0522530040002 Image_Scale: 3 Haar_Scale: 2
01:05:16,0.5846053 Image_Scale: 1 Haar_Scale: 2
01:05:16,0.143434032 Image_Scale: 2 Haar_Scale: 2
01:05:16,0.051857035 Image_Scale: 3 Haar_Scale: 2
01:05:17,0.585224253 Image_Scale: 1 Haar_Scale: 2
01:05:17,0.144864924 Image_Scale: 2 Haar_Scale: 2
01:05:17,0.0533809180001 Image_Scale: 3 Haar_Scale: 2
01:05:18,0.587897048 Image_Scale: 1 Haar_Scale: 2
01:05:18,0.144380961 Image_Scale: 2 Haar_Scale: 2
01:05:18,0.051420068 Image_Scale: 3 Haar_Scale: 2
01:05:19,0.608836448 Image_Scale: 1 Haar_Scale: 2
01:05:19,0.143747009 Image_Scale: 2 Haar_Scale: 2
01:05:19,0.0529669500002 Image_Scale: 3 Haar_Scale: 2
01:05:20,0.67419745 Image_Scale: 1 Haar_Scale: 2
01:05:20,0.145348886 Image_Scale: 2 Haar_Scale: 2
01:05:20,0.0519930239998 Image_Scale: 3 Haar_Scale: 2
01:05:20,0.585242251 Image_Scale: 1 Haar_Scale: 2
01:05:21,0.145516874 Image_Scale: 2 Haar_Scale: 2
01:05:21,0.0521510120002 Image_Scale: 3 Haar_Scale: 2
01:05:21,0.58304042 Image_Scale: 1 Haar_Scale: 2
01:05:21,0.145256893 Image_Scale: 2 Haar_Scale: 2
01:05:22,0.0524819869997 Image_Scale: 3 Haar_Scale: 2
01:05:22,0.583735367 Image_Scale: 1 Haar_Scale: 2
01:05:22,0.143745009 Image_Scale: 2 Haar_Scale: 2
01:05:22,0.0515170609997 Image_Scale: 3 Haar_Scale: 2
01:05:23,0.579463693 Image_Scale: 1 Haar_Scale: 2
01:05:23,0.147674709 Image_Scale: 2 Haar_Scale: 2
01:05:23,0.0536948949998 Image_Scale: 3 Haar_Scale: 2
01:05:24,0.582573456 Image_Scale: 1 Haar_Scale: 2
01:05:24,0.150121521 Image_Scale: 2 Haar_Scale: 2
01:05:24,0.100679302 Image_Scale: 3 Haar_Scale: 2
01:05:25,0.588647991 Image_Scale: 1 Haar_Scale: 2
01:05:25,0.143237048 Image_Scale: 2 Haar_Scale: 2
01:05:25,0.0516340520003 Image_Scale: 3 Haar_Scale: 2
01:05:26,0.581416544 Image_Scale: 1 Haar_Scale: 2
01:05:26,0.141887151 Image_Scale: 2 Haar_Scale: 2
01:05:26,0.0528729570001 Image_Scale: 3 Haar_Scale: 2
01:05:27,0.5859202 Image_Scale: 1 Haar_Scale: 2
01:05:27,0.144488952 Image_Scale: 2 Haar_Scale: 2
01:05:27,0.0522940010001 Image_Scale: 3 Haar_Scale: 2
01:05:27,0.581949504 Image_Scale: 1 Haar_Scale: 2
01:05:28,0.145813851 Image_Scale: 2 Haar_Scale: 2
01:05:28,0.053263927 Image_Scale: 3 Haar_Scale: 2
01:05:28,0.59938917 Image_Scale: 1 Haar_Scale: 2
01:05:28,0.142515103 Image_Scale: 2 Haar_Scale: 2
01:05:29,0.0517410440002 Image_Scale: 3 Haar_Scale: 2
01:05:29,0.678724104 Image_Scale: 1 Haar_Scale: 2
01:05:29,0.143618019 Image_Scale: 2 Haar_Scale: 2
01:05:30,0.0515480590002 Image_Scale: 3 Haar_Scale: 2
01:05:30,0.584424314 Image_Scale: 1 Haar_Scale: 2
01:05:30,0.144202974 Image_Scale: 2 Haar_Scale: 2
01:05:30,0.0517990389999 Image_Scale: 3 Haar_Scale: 2
01:05:31,0.585320245 Image_Scale: 1 Haar_Scale: 2
01:05:31,0.145402882 Image_Scale: 2 Haar_Scale: 2
01:05:31,0.0534829109997 Image_Scale: 3 Haar_Scale: 2
01:05:32,0.587299094 Image_Scale: 1 Haar_Scale: 2
01:05:32,0.144110981 Image_Scale: 2 Haar_Scale: 2
01:05:32,0.051506062 Image_Scale: 3 Haar_Scale: 2
01:05:33,0.585340244 Image_Scale: 1 Haar_Scale: 2
01:05:33,0.146120827 Image_Scale: 2 Haar_Scale: 2
01:05:33,0.0520410209997 Image_Scale: 3 Haar_Scale: 2
01:05:34,0.595362478 Image_Scale: 1 Haar_Scale: 2
01:05:34,0.143806004 Image_Scale: 2 Haar_Scale: 2
01:05:34,0.0524389900002 Image_Scale: 3 Haar_Scale: 2
01:05:35,0.669725792 Image_Scale: 1 Haar_Scale: 2
01:05:35,0.145325888 Image_Scale: 2 Haar_Scale: 2
01:05:35,0.0506601269999 Image_Scale: 3 Haar_Scale: 2
01:05:35,0.581508537 Image_Scale: 1 Haar_Scale: 2
01:05:36,0.142985068 Image_Scale: 2 Haar_Scale: 2
01:05:36,0.0535109090001 Image_Scale: 3 Haar_Scale: 2
01:05:36,0.587852052 Image_Scale: 1 Haar_Scale: 2
01:05:36,0.143137056 Image_Scale: 2 Haar_Scale: 2
01:05:37,0.0533039239999 Image_Scale: 3 Haar_Scale: 2
01:05:37,0.582241481 Image_Scale: 1 Haar_Scale: 2
01:05:37,0.144238972 Image_Scale: 2 Haar_Scale: 2
01:05:37,0.0513560730001 Image_Scale: 3 Haar_Scale: 2
01:05:38,0.580002652 Image_Scale: 1 Haar_Scale: 2
01:05:38,0.142895074 Image_Scale: 2 Haar_Scale: 2
01:05:40,0.0608593470001 Image_Scale: 3 Haar_Scale: 2
01:05:41,0.579436696 Image_Scale: 1 Haar_Scale: 2
01:05:41,0.145896844 Image_Scale: 2 Haar_Scale: 2
01:05:41,0.0532159310001 Image_Scale: 3 Haar_Scale: 2
01:05:42,0.584588301 Image_Scale: 1 Haar_Scale: 2
01:05:42,0.145570869 Image_Scale: 2 Haar_Scale: 2
01:05:42,0.051676049 Image_Scale: 3 Haar_Scale: 2
01:05:43,0.586337168 Image_Scale: 1 Haar_Scale: 2
01:05:43,0.146781777 Image_Scale: 2 Haar_Scale: 2
01:05:43,0.051341074 Image_Scale: 3 Haar_Scale: 2
01:05:43,0.596413398 Image_Scale: 1 Haar_Scale: 2
01:05:44,0.141758161 Image_Scale: 2 Haar_Scale: 2
01:05:44,0.052235006 Image_Scale: 3 Haar_Scale: 2
01:05:44,0.668063919 Image_Scale: 1 Haar_Scale: 2
01:05:45,0.142267122 Image_Scale: 2 Haar_Scale: 2
01:05:45,0.053168934 Image_Scale: 3 Haar_Scale: 2
01:05:45,0.584594301 Image_Scale: 1 Haar_Scale: 2
01:05:45,0.143041063 Image_Scale: 2 Haar_Scale: 2
01:05:45,0.051873034 Image_Scale: 3 Haar_Scale: 2
01:05:46,0.583861357 Image_Scale: 1 Haar_Scale: 2
01:05:46,0.143186052 Image_Scale: 2 Haar_Scale: 2
01:05:46,0.0524069930002 Image_Scale: 3 Haar_Scale: 2
01:05:47,0.584115338 Image_Scale: 1 Haar_Scale: 2
01:05:47,0.142660092 Image_Scale: 2 Haar_Scale: 2
01:05:47,0.0513440740001 Image_Scale: 3 Haar_Scale: 2
01:05:48,0.583240404 Image_Scale: 1 Haar_Scale: 2
01:05:48,0.142638093 Image_Scale: 2 Haar_Scale: 2
01:05:48,0.0522310060001 Image_Scale: 3 Haar_Scale: 2
01:05:49,0.600905054 Image_Scale: 1 Haar_Scale: 2
01:05:49,0.143090059 Image_Scale: 2 Haar_Scale: 2
01:05:49,0.0516210530004 Image_Scale: 3 Haar_Scale: 2
01:05:50,0.67053673 Image_Scale: 1 Haar_Scale: 2
01:05:50,0.144524949 Image_Scale: 2 Haar_Scale: 2
01:05:50,0.0507521189998 Image_Scale: 3 Haar_Scale: 2
01:05:51,0.582885431 Image_Scale: 1 Haar_Scale: 2
01:05:51,0.146725781 Image_Scale: 2 Haar_Scale: 2
01:05:51,0.0523159999998 Image_Scale: 3 Haar_Scale: 2
01:05:51,0.586403163 Image_Scale: 1 Haar_Scale: 2
01:05:52,0.143955993 Image_Scale: 2 Haar_Scale: 2
01:05:52,0.0521070159998 Image_Scale: 3 Haar_Scale: 2
01:05:52,0.589044961 Image_Scale: 1 Haar_Scale: 2
01:05:52,0.141916149 Image_Scale: 2 Haar_Scale: 2
01:05:53,0.0521510130002 Image_Scale: 3 Haar_Scale: 2
01:05:53,0.584025344 Image_Scale: 1 Haar_Scale: 2
01:05:53,0.159795782 Image_Scale: 2 Haar_Scale: 2
01:05:53,0.0515200599998 Image_Scale: 3 Haar_Scale: 2
01:05:54,0.580375623 Image_Scale: 1 Haar_Scale: 2
01:05:54,0.233461149 Image_Scale: 2 Haar_Scale: 2
01:05:54,0.0514600659999 Image_Scale: 3 Haar_Scale: 2
01:05:55,0.580465617 Image_Scale: 1 Haar_Scale: 2
01:05:55,0.143881998 Image_Scale: 2 Haar_Scale: 2
01:05:55,0.0520320219998 Image_Scale: 3 Haar_Scale: 2
01:05:56,0.584758288 Image_Scale: 1 Haar_Scale: 2
01:05:56,0.143251047 Image_Scale: 2 Haar_Scale: 2
01:05:56,0.051605054 Image_Scale: 3 Haar_Scale: 2
01:05:57,0.583160411 Image_Scale: 1 Haar_Scale: 2
01:05:57,0.144745932 Image_Scale: 2 Haar_Scale: 2
01:05:57,0.0513750720002 Image_Scale: 3 Haar_Scale: 2
01:05:58,0.58421233 Image_Scale: 1 Haar_Scale: 2
01:05:58,0.145923842 Image_Scale: 2 Haar_Scale: 2
01:05:58,0.052247005 Image_Scale: 3 Haar_Scale: 2
01:05:58,0.590025886 Image_Scale: 1 Haar_Scale: 2
01:05:59,0.14374301 Image_Scale: 2 Haar_Scale: 2
01:05:59,0.0504841400002 Image_Scale: 3 Haar_Scale: 2
01:05:59,0.677958162 Image_Scale: 1 Haar_Scale: 2
01:06:00,0.143997989 Image_Scale: 2 Haar_Scale: 2
01:06:00,0.0517520429999 Image_Scale: 3 Haar_Scale: 2
01:06:00,0.591918741 Image_Scale: 1 Haar_Scale: 2
01:06:00,0.145400882 Image_Scale: 2 Haar_Scale: 2
01:06:00,0.0511090929999 Image_Scale: 3 Haar_Scale: 2
01:06:01,0.58473729 Image_Scale: 1 Haar_Scale: 2
01:06:01,0.141464183 Image_Scale: 2 Haar_Scale: 2
01:06:01,0.0519780259997 Image_Scale: 3 Haar_Scale: 2
01:06:02,0.58499727 Image_Scale: 1 Haar_Scale: 2
01:06:02,0.141979144 Image_Scale: 2 Haar_Scale: 2
01:06:02,0.0523030009999 Image_Scale: 3 Haar_Scale: 2
01:06:03,0.586064189 Image_Scale: 1 Haar_Scale: 2
01:06:03,0.143022064 Image_Scale: 2 Haar_Scale: 2
01:06:03,0.0526319760002 Image_Scale: 3 Haar_Scale: 2
01:06:04,0.591357784 Image_Scale: 1 Haar_Scale: 2
01:06:04,0.143806004 Image_Scale: 2 Haar_Scale: 2
01:06:04,0.0519670260001 Image_Scale: 3 Haar_Scale: 2
01:06:05,0.675117379 Image_Scale: 1 Haar_Scale: 2
01:06:05,0.145744857 Image_Scale: 2 Haar_Scale: 2
01:06:05,0.0521200150001 Image_Scale: 3 Haar_Scale: 2
01:06:05,0.583850358 Image_Scale: 1 Haar_Scale: 2
01:06:06,0.14503891 Image_Scale: 2 Haar_Scale: 2
01:06:06,0.0539148770004 Image_Scale: 3 Haar_Scale: 2
01:06:06,0.583773364 Image_Scale: 1 Haar_Scale: 2
01:06:07,0.142715087 Image_Scale: 2 Haar_Scale: 2
01:06:07,0.0516230520002 Image_Scale: 3 Haar_Scale: 2
01:06:07,0.582270478 Image_Scale: 1 Haar_Scale: 2
01:06:07,0.145005913 Image_Scale: 2 Haar_Scale: 2
01:06:07,0.0532199300001 Image_Scale: 3 Haar_Scale: 2
01:06:08,0.581407545 Image_Scale: 1 Haar_Scale: 2
01:06:09,0.143610019 Image_Scale: 2 Haar_Scale: 2
01:06:09,0.0518920320001 Image_Scale: 3 Haar_Scale: 2
01:06:09,0.682376825 Image_Scale: 1 Haar_Scale: 2
01:06:09,0.143042062 Image_Scale: 2 Haar_Scale: 2
01:06:10,0.0522720029999 Image_Scale: 3 Haar_Scale: 2
01:06:10,0.593942586 Image_Scale: 1 Haar_Scale: 2
01:06:10,0.143891998 Image_Scale: 2 Haar_Scale: 2
01:06:10,0.0527649649998 Image_Scale: 3 Haar_Scale: 2
01:06:11,0.59100881 Image_Scale: 1 Haar_Scale: 2
01:06:11,0.143854001 Image_Scale: 2 Haar_Scale: 2
01:06:11,0.0521010159996 Image_Scale: 3 Haar_Scale: 2
01:06:12,0.586639145 Image_Scale: 1 Haar_Scale: 2
01:06:12,0.144670939 Image_Scale: 2 Haar_Scale: 2
01:06:12,0.0525479819999 Image_Scale: 3 Haar_Scale: 2
01:06:13,0.578099797 Image_Scale: 1 Haar_Scale: 2
01:06:13,0.143120057 Image_Scale: 2 Haar_Scale: 2
01:06:13,0.0518400360002 Image_Scale: 3 Haar_Scale: 2
01:06:14,0.66778794 Image_Scale: 1 Haar_Scale: 2
01:06:14,0.144149978 Image_Scale: 2 Haar_Scale: 2
01:06:14,0.0516000540001 Image_Scale: 3 Haar_Scale: 2
01:06:15,0.674538424 Image_Scale: 1 Haar_Scale: 2
01:06:15,0.146020835 Image_Scale: 2 Haar_Scale: 2
01:06:15,0.0518120380002 Image_Scale: 3 Haar_Scale: 2
01:06:16,0.581781516 Image_Scale: 1 Haar_Scale: 2
01:06:16,0.143067061 Image_Scale: 2 Haar_Scale: 2
01:06:16,0.0547128169997 Image_Scale: 3 Haar_Scale: 2
01:06:16,0.582726444 Image_Scale: 1 Haar_Scale: 2
01:06:17,0.145442879 Image_Scale: 2 Haar_Scale: 2
01:06:17,0.0518080390002 Image_Scale: 3 Haar_Scale: 2
01:06:17,0.585307247 Image_Scale: 1 Haar_Scale: 2
01:06:17,0.144353962 Image_Scale: 2 Haar_Scale: 2
01:06:17,0.0525909790003 Image_Scale: 3 Haar_Scale: 2
01:06:18,0.582407469 Image_Scale: 1 Haar_Scale: 2
01:06:18,0.142921073 Image_Scale: 2 Haar_Scale: 2
01:06:18,0.0512090850002 Image_Scale: 3 Haar_Scale: 2
01:06:20,0.586766135 Image_Scale: 1 Haar_Scale: 2
01:06:20,0.148369655 Image_Scale: 2 Haar_Scale: 2
01:06:20,0.051313077 Image_Scale: 3 Haar_Scale: 2
01:06:21,0.578845741 Image_Scale: 1 Haar_Scale: 2
01:06:21,0.144964916 Image_Scale: 2 Haar_Scale: 2
01:06:21,0.0509101080002 Image_Scale: 3 Haar_Scale: 2
01:06:22,0.580736596 Image_Scale: 1 Haar_Scale: 2
01:06:22,0.144822927 Image_Scale: 2 Haar_Scale: 2
01:06:22,0.0516410519999 Image_Scale: 3 Haar_Scale: 2
01:06:23,0.582199484 Image_Scale: 1 Haar_Scale: 2
01:06:23,0.143150055 Image_Scale: 2 Haar_Scale: 2
01:06:23,0.0531119390002 Image_Scale: 3 Haar_Scale: 2
01:06:23,0.597411321 Image_Scale: 1 Haar_Scale: 2
01:06:24,0.143677014 Image_Scale: 2 Haar_Scale: 2
01:06:24,0.0505751330002 Image_Scale: 3 Haar_Scale: 2
01:06:25,0.678044156 Image_Scale: 1 Haar_Scale: 2
01:06:25,0.143045063 Image_Scale: 2 Haar_Scale: 2
01:06:25,0.0504281450003 Image_Scale: 3 Haar_Scale: 2
01:06:26,0.582875432 Image_Scale: 1 Haar_Scale: 2
01:06:26,0.142734086 Image_Scale: 2 Haar_Scale: 2
01:06:26,0.0521730109999 Image_Scale: 3 Haar_Scale: 2
01:06:27,0.581094568 Image_Scale: 1 Haar_Scale: 2
01:06:27,0.144690937 Image_Scale: 2 Haar_Scale: 2
01:06:27,0.0522820030001 Image_Scale: 3 Haar_Scale: 2
01:06:28,0.581712522 Image_Scale: 1 Haar_Scale: 2
01:06:28,0.145337887 Image_Scale: 2 Haar_Scale: 2
01:06:28,0.0509721020003 Image_Scale: 3 Haar_Scale: 2
01:06:28,0.592110726 Image_Scale: 1 Haar_Scale: 2
01:06:29,0.145714858 Image_Scale: 2 Haar_Scale: 2
01:06:29,0.0514570660002 Image_Scale: 3 Haar_Scale: 2
01:06:30,0.671240676 Image_Scale: 1 Haar_Scale: 2
01:06:30,0.143935994 Image_Scale: 2 Haar_Scale: 2
01:06:31,0.0521060160004 Image_Scale: 3 Haar_Scale: 2
01:06:31,0.586326168 Image_Scale: 1 Haar_Scale: 2
01:06:31,0.143380037 Image_Scale: 2 Haar_Scale: 2
01:06:31,0.0510280990002 Image_Scale: 3 Haar_Scale: 2
01:06:32,0.576842894 Image_Scale: 1 Haar_Scale: 2
01:06:32,0.142080137 Image_Scale: 2 Haar_Scale: 2
01:06:32,0.0528549589999 Image_Scale: 3 Haar_Scale: 2
01:06:33,0.57860376 Image_Scale: 1 Haar_Scale: 2
01:06:33,0.144058985 Image_Scale: 2 Haar_Scale: 2
01:06:33,0.051936029 Image_Scale: 3 Haar_Scale: 2
01:06:34,0.6068376 Image_Scale: 1 Haar_Scale: 2
01:06:34,0.143252046 Image_Scale: 2 Haar_Scale: 2
01:06:34,0.052684972 Image_Scale: 3 Haar_Scale: 2
01:06:36,0.674048462 Image_Scale: 1 Haar_Scale: 2
01:06:36,0.144680938 Image_Scale: 2 Haar_Scale: 2
01:06:36,0.0515800559997 Image_Scale: 3 Haar_Scale: 2
01:06:37,0.582194485 Image_Scale: 1 Haar_Scale: 2
01:06:37,0.142631094 Image_Scale: 2 Haar_Scale: 2
01:06:37,0.0511490890003 Image_Scale: 3 Haar_Scale: 2
01:06:37,0.591631763 Image_Scale: 1 Haar_Scale: 2
01:06:38,0.142399112 Image_Scale: 2 Haar_Scale: 2
01:06:38,0.0509361049999 Image_Scale: 3 Haar_Scale: 2
01:06:38,0.582972425 Image_Scale: 1 Haar_Scale: 2
01:06:38,0.142642094 Image_Scale: 2 Haar_Scale: 2
01:06:38,0.0635901380001 Image_Scale: 3 Haar_Scale: 2
01:06:39,0.629453871 Image_Scale: 1 Haar_Scale: 2
01:06:39,0.156563029 Image_Scale: 2 Haar_Scale: 2
01:06:39,0.051747044 Image_Scale: 3 Haar_Scale: 2
01:06:40,0.582580455 Image_Scale: 1 Haar_Scale: 2
01:06:40,0.144103981 Image_Scale: 2 Haar_Scale: 2
01:06:40,0.0534249150001 Image_Scale: 3 Haar_Scale: 2
01:06:41,0.585346244 Image_Scale: 1 Haar_Scale: 2
01:06:41,0.143761008 Image_Scale: 2 Haar_Scale: 2
